0.2	0.005	0
0.25	0.005	0
0.3	0.005	0
0.35	0.005	0
0.4	0.005	0
0.45	0.005	0
0.5	0.005	0
0.55	0.005	0
0.6	0.005	0
0.65	0.005	0
0.7	0.005	0
0.75	0.005	0
0.8	0.005	0
0.85	0.005	0
0.2	0.01	0.511958
0.25	0.01	0.515847
0.3	0.01	0.508145
0.35	0.01	0.508779
0.4	0.01	0.512282
0.45	0.01	0.513544
0.5	0.01	0.513972
0.55	0.01	0.509988
0.6	0.01	0.510681
0.65	0.01	0.512829
0.7	0.01	0.515701
0.75	0.01	0.508574
0.8	0.01	0.504735
0.85	0.01	0.509265
0.2	0.015	0.452365
0.25	0.015	0.447703
0.3	0.015	0.448478
0.35	0.015	0.451734
0.4	0.015	0.450771
0.45	0.015	0.453279
0.5	0.015	0.446974
0.55	0.015	0.454934
0.6	0.015	0.450261
0.65	0.015	0.453586
0.7	0.015	0.451718
0.75	0.015	0.445978
0.8	0.015	0.447002
0.85	0.015	0.451238
0.2	0.02	0.396294
0.25	0.02	0.393414
0.3	0.02	0.402969
0.35	0.02	0.395988
0.4	0.02	0.394165
0.45	0.02	0.396462
0.5	0.02	0.39662
0.55	0.02	0.39687
0.6	0.02	0.400394
0.65	0.02	0.39819
0.7	0.02	0.395586
0.75	0.02	0.399444
0.8	0.02	0.396756
0.85	0.02	0.398283
0.2	0.025	0.347838
0.25	0.025	0.35125
0.3	0.025	0.353211
0.35	0.025	0.343847
0.4	0.025	0.35139
0.45	0.025	0.350722
0.5	0.025	0.351258
0.55	0.025	0.347419
0.6	0.025	0.351295
0.65	0.025	0.345838
0.7	0.025	0.349874
0.75	0.025	0.348622
0.8	0.025	0.34862
0.85	0.025	0.352493
0.2	0.03	0.310666
0.25	0.03	0.307114
0.3	0.03	0.303996
0.35	0.03	0.308343
0.4	0.03	0.314802
0.45	0.03	0.308272
0.5	0.03	0.313369
0.55	0.03	0.3116
0.6	0.03	0.304715
0.65	0.03	0.305502
0.7	0.03	0.302457
0.75	0.03	0.313355
0.8	0.03	0.307798
0.85	0.03	0.307912
0.2	0.035	0.274824
0.25	0.035	0.275914
0.3	0.035	0.273383
0.35	0.035	0.276344
0.4	0.035	0.275906
0.45	0.035	0.27526
0.5	0.035	0.275847
0.55	0.035	0.276346
0.6	0.035	0.277446
0.65	0.035	0.280988
0.7	0.035	0.280045
0.75	0.035	0.281353
0.8	0.035	0.274427
0.85	0.035	0.273186
0.2	0.04	0.246471
0.25	0.04	0.244151
0.3	0.04	0.249202
0.35	0.04	0.243539
0.4	0.04	0.243878
0.45	0.04	0.246673
0.5	0.04	0.247703
0.55	0.04	0.24904
0.6	0.04	0.244389
0.65	0.04	0.249404
0.7	0.04	0.256608
0.75	0.04	0.249425
0.8	0.04	0.246944
0.85	0.04	0.248215
0.2	0.045	0.221972
0.25	0.045	0.221551
0.3	0.045	0.220044
