0.95	0.07	149.964
0.1	0.075	101.724
0.15	0.075	148.408
0.2	0.075	176.364
0.25	0.075	189.332
0.3	0.075	194.14
0.35	0.075	197.924
0.4	0.075	199.82
0.45	0.075	201.416
0.5	0.075	202.104
0.55	0.075	201.408
0.6	0.075	200.568
0.65	0.075	199.968
0.7	0.075	200.28
0.75	0.075	199.536
0.8	0.075	199.372
0.85	0.075	195.568
0.9	0.075	180.148
0.95	0.075	144.572
0.1	0.08	96.716
0.15	0.08	141.664
0.2	0.08	170.204
0.25	0.08	182.732
0.3	0.08	190.876
0.35	0.08	192.92
0.4	0.08	196.292
0.45	0.08	198.116
0.5	0.08	196.492
0.55	0.08	195.396
0.6	0.08	197.008
0.65	0.08	196.564
0.7	0.08	196.564
0.75	0.08	194.28
0.8	0.08	194.124
0.85	0.08	189.268
0.9	0.08	175.716
0.95	0.08	140.212
0.1	0.085	91.76
0.15	0.085	136.372
0.2	0.085	164.852
0.25	0.085	178.968
0.3	0.085	187.72
0.35	0.085	188.604
0.4	0.085	190.392
0.45	0.085	193.404
0.5	0.085	191.956
0.55	0.085	192.012
0.6	0.085	192.116
0.65	0.085	192.336
0.7	0.085	193.6
0.75	0.085	189.928
0.8	0.085	190.632
0.85	0.085	185.176
0.9	0.085	171.032
0.95	0.085	134.656
0.1	0.09	87.144
0.15	0.09	131.788
0.2	0.09	160.388
0.25	0.09	174.572
0.3	0.09	182.772
0.35	0.09	184.736
0.4	0.09	187.568
0.45	0.09	188.416
0.5	0.09	187.848
0.55	0.09	189.428
0.6	0.09	188.656
0.65	0.09	188.36
0.7	0.09	187.724
0.75	0.09	185.848
0.8	0.09	187.308
0.85	0.09	181.088
0.9	0.09	166.36
0.95	0.09	130.096
0.1	0.095	82.932
0.15	0.095	124.632
0.2	0.095	154.08
0.25	0.095	168.216
0.3	0.095	176.1
0.35	0.095	181.304
0.4	0.095	181.984
0.45	0.095	184.564
0.5	0.095	183.3
0.55	0.095	183.592
0.6	0.095	183.232
0.65	0.095	182.52
0.7	0.095	185.004
0.75	0.095	182.16
0.8	0.095	181.044
0.85	0.095	175.672
0.9	0.095	161.656
0.95	0.095	126.544
0.1	0.1	78.328
0.15	0.1	121.248
0.2	0.1	149.072
0.25	0.1	162.792
0.3	0.1	172.228
0.35	0.1	177.188
0.4	0.1	177.392
0.45	0.1	180.752
0.5	0.1	180.084
0.55	0.1	180.772
0.6	0.1	181.092
0.65	0.1	179.588
0.7	0.1	181.616
0.75	0.1	177.832
0.8	0.1	178.016
0.85	0.1	171.764
0.9	0.1	158.1
0.95	0.1	121.332
0.1	0.105	74.108
0.15	0.105	116.908
0.2	0.105	144.66
0.25	0.105	158.696
0.3	0.105	168.256
0.35	0.105	173.444
0.4	0.105	173.356
0.45	0.105	176.56
0.5	0.105	175.284
0.55	0.105	177.104
0.6	0.105	178.012
0.65	0.105	177.156
0.7	0.105	179.116
0.75	0.105	175.184
0.8	0.105	173.004
0.85	0.105	166.432
0.9	0.105	152.544
0.95	0.105	116.62
0.1	0.11	71.596
0.15	0.11	111.652
0.2	0.11	139.588
0.25	0.11	153.8
0.3	0.11	164.528
0.35	0.11	170.436
0.4	0.11	170.588
0.45	0.11	173.328
0.5	0.11	171.9
0.55	0.11	173.2
0.6	0.11	172.696
0.65	0.11	172.508
0.7	0.11	174.824
0.75	0.11	171.464
0.8	0.11	168.06
0.85	0.11	162.836
0.9	0.11	150.2
0.95	0.11	114.216
0.1	0.115	67.12
0.15	0.115	106.58
0.2	0.115	135.82
0.25	0.115	149.184
0.3	0.115	158.384
0.35	0.115	166.316
0.4	0.115	166.864
0.45	0.115	169.796
0.5	0.115	168.188
0.55	0.115	167.828
0.6	0.115	168.416
0.65	0.115	167.176
0.7	0.115	170.128
0.75	0.115	167.804
0.8	0.115	164.948
0.85	0.115	159.536
0.9	0.115	145.492
0.95	0.115	108.656
0.1	0.12	63.976
0.15	0.12	103.896
0.2	0.12	131.48
0.25	0.12	147.18
0.3	0.12	155.948
0.35	0.12	161.72
0.4	0.12	161.92
0.45	0.12	167.088
0.5	0.12	165.796
0.55	0.12	165.12
0.6	0.12	164.996
0.65	0.12	166.064
0.7	0.12	165.892
0.75	0.12	163.648
0.8	0.12	160.692
0.85	0.12	155.052
0.9	0.12	140.684
0.95	0.12	104.648
0.1	0.125	61.156
0.15	0.125	99.112
0.2	0.125	127.164
0.25	0.125	142.328
0.3	0.125	150.156
0.35	0.125	157.44
0.4	0.125	159.564
0.45	0.125	161.524
0.5	0.125	160.976
0.55	0.125	161.692
0.6	0.125	161.632
0.65	0.125	160.28
0.7	0.125	160.388
0.75	0.125	160.56
0.8	0.125	157.964
0.85	0.125	151.612
0.9	0.125	137.264
0.95	0.125	101.94
0.1	0.13	57.836
0.15	0.13	94.888
0.2	0.13	121.56
0.25	0.13	137.248
0.3	0.13	146.296
0.35	0.13	155.28
0.4	0.13	155.616
0.45	0.13	157.9
0.5	0.13	156.98
0.55	0.13	156.912
0.6	0.13	159.524
0.65	0.13	158.688
0.7	0.13	158.364
0.75	0.13	156.892
0.8	0.13	154.72
0.85	0.13	148.356
0.9	0.13	133.5
0.95	0.13	98.744
0.1	0.135	55.484
0.15	0.135	91.012
0.2	0.135	117.072
0.25	0.135	133.652
0.3	0.135	141.644
0.35	0.135	149.752
0.4	0.135	151.416
0.45	0.135	154.644
0.5	0.135	154.08
0.55	0.135	153.368
0.6	0.135	156.224
0.65	0.135	155.28
0.7	0.135	154.628
0.75	0.135	152.84
0.8	0.135	151.148
0.85	0.135	144.46
0.9	0.135	130.424
0.95	0.135	95.432
0.1	0.14	52.28
0.15	0.14	86.468
0.2	0.14	113.924
0.25	0.14	128.668
0.3	0.14	137.688
0.35	0.14	145.184
0.4	0.14	147.596
0.45	0.14	150.68
0.5	0.14	151.264
0.55	0.14	148.168
0.6	0.14	150.78
0.65	0.14	152.004
0.7	0.14	150.956
0.75	0.14	149.252
0.8	0.14	147.008
0.85	0.14	140.304
0.9	0.14	126.4
0.95	0.14	93
0.1	0.145	50.4
0.15	0.145	83.112
0.2	0.145	109.596
0.25	0.145	125.228
0.3	0.145	134.112
0.35	0.145	141.072
0.4	0.145	143.748
0.45	0.145	146.912
0.5	0.145	148.22
0.55	0.145	147.048
0.6	0.145	147.868
0.65	0.145	147.916
0.7	0.145	146.78
0.75	0.145	145.344
0.8	0.145	143.488
0.85	0.145	135.376
0.9	0.145	122.224
0.95	0.145	89.916
0.1	0.15	47.272
0.15	0.15	79.704
0.2	0.15	106.124
0.25	0.15	121.964
0.3	0.15	130.232
0.35	0.15	137.668
0.4	0.15	139.616
0.45	0.15	142.336
0.5	0.15	144.56
0.55	0.15	142.74
0.6	0.15	144.36
0.65	0.15	144.016
0.7	0.15	143.296
0.75	0.15	142.056
0.8	0.15	140.224
0.85	0.15	133.46
0.9	0.15	118.084
0.95	0.15	87.396
0.1	0.155	45.268
0.15	0.155	75.656
0.2	0.155	101.54
0.25	0.155	117.688
0.3	0.155	127.008
0.35	0.155	133.248
0.4	0.155	136.4
0.45	0.155	140.772
0.5	0.155	142.64
0.55	0.155	140.084
0.6	0.155	139.556
0.65	0.155	139.888
0.7	0.155	138.952
0.75	0.155	137.104
0.8	0.155	136.952
0.85	0.155	129.136
0.9	0.155	115.98
0.95	0.155	84.864
0.1	0.16	43.236
0.15	0.16	74.188
0.2	0.16	99.648
0.25	0.16	113.392
0.3	0.16	122.736
0.35	0.16	129.788
0.4	0.16	132.808
0.45	0.16	135.764
0.5	0.16	136.912
0.55	0.16	136.96
0.6	0.16	137.884
0.65	0.16	137.264
0.7	0.16	135.36
0.75	0.16	135.168
0.8	0.16	132.048
0.85	0.16	126.292
0.9	0.16	112.364
0.95	0.16	82.396
0.1	0.165	41.584
0.15	0.165	70.616
0.2	0.165	93.672
0.25	0.165	108.676
0.3	0.165	119.432
0.35	0.165	126.744
0.4	0.165	128.464
0.45	0.165	133.156
0.5	0.165	133.136
0.55	0.165	132.116
0.6	0.165	133.664
0.65	0.165	132.592
0.7	0.165	133.732
0.75	0.165	131.3
0.8	0.165	129.492
0.85	0.165	122.164
0.9	0.165	109.712
0.95	0.165	79.848
0.1	0.17	39.004
0.15	0.17	67.14
0.2	0.17	89.488
0.25	0.17	104.316
0.3	0.17	114.6
0.35	0.17	122.28
0.4	0.17	125.02
0.45	0.17	128.352
0.5	0.17	130.668
0.55	0.17	130.024
0.6	0.17	130.704
0.65	0.17	129.244
0.7	0.17	128.528
0.75	0.17	128.312
0.8	0.17	126.44
0.85	0.17	118.748
0.9	0.17	105.46
0.95	0.17	77.364
0.1	0.175	37.332
0.15	0.175	63.988
0.2	0.175	86.516
0.25	0.175	101.24
0.3	0.175	112.06
0.35	0.175	119.176
0.4	0.175	120.916
0.45	0.175	124.024
0.5	0.175	125.952
0.55	0.175	126.248
0.6	0.175	127.104
0.65	0.175	125.572
0.7	0.175	124.544
0.75	0.175	123.964
0.8	0.175	122.492
0.85	0.175	114.952
0.9	0.175	101.072
0.95	0.175	74.412
0.1	0.18	36.264
0.15	0.18	62.544
0.2	0.18	81.952
0.25	0.18	96.968
0.3	0.18	106.668
0.35	0.18	114.484
0.4	0.18	117.532
0.45	0.18	120.916
0.5	0.18	121.828
0.55	0.18	122.736
0.6	0.18	124.152
0.65	0.18	121.692
0.7	0.18	119.676
0.75	0.18	120.828
0.8	0.18	118.956
0.85	0.18	113.696
0.9	0.18	98.848
0.95	0.18	71.848
0.1	0.185	33.732
0.15	0.185	58.1
0.2	0.185	79.432
0.25	0.185	93.484
0.3	0.185	103.876
0.35	0.185	110.4
0.4	0.185	113.36
0.45	0.185	116.96
0.5	0.185	119.128
0.55	0.185	117.276
0.6	0.185	120.316
0.65	0.185	118.388
0.7	0.185	117.12
0.75	0.185	116.008
0.8	0.185	115.12
0.85	0.185	108.164
0.9	0.185	94.848
0.95	0.185	68.26
0.1	0.19	31.856
0.15	0.19	55.52
0.2	0.19	75.488
0.25	0.19	88.92
0.3	0.19	99.56
0.35	0.19	106.384
0.4	0.19	109.888
0.45	0.19	114.46
0.5	0.19	114.976
0.55	0.19	114.404
0.6	0.19	115.74
0.65	0.19	114.908
0.7	0.19	113.232
0.75	0.19	112.908
0.8	0.19	112.376
0.85	0.19	105.044
0.9	0.19	91.84
0.95	0.19	66.424
0.1	0.195	30.3
0.15	0.195	53.26
0.2	0.195	73.16
0.25	0.195	85.228
0.3	0.195	95.608
0.35	0.195	102.596
0.4	0.195	105.864
0.45	0.195	110.248
0.5	0.195	110.932
0.55	0.195	109.72
0.6	0.195	110.84
0.65	0.195	110.576
0.7	0.195	108.608
0.75	0.195	109.1
0.8	0.195	106.728
0.85	0.195	99.952
0.9	0.195	88.404
0.95	0.195	63.76
0.1	0.2	29.04
0.15	0.2	48.884
0.2	0.2	67.624
0.25	0.2	81.584
0.3	0.2	91.42
0.35	0.2	98.448
0.4	0.2	101.692
0.45	0.2	105.124
0.5	0.2	106.32
0.55	0.2	105.764
0.6	0.2	107.496
0.65	0.2	107.24
0.7	0.2	104.812
0.75	0.2	104.264
0.8	0.2	102.488
0.85	0.2	95.968
0.9	0.2	84.196
0.95	0.2	60.792
0.1	0.205	26.872
0.15	0.205	46.276
0.2	0.205	64.168
0.25	0.205	77.628
0.3	0.205	85.404
0.35	0.205	93.304
0.4	0.205	96.96
0.45	0.205	100.096
0.5	0.205	100.308
0.55	0.205	101.74
0.6	0.205	102.856
0.65	0.205	102.124
0.7	0.205	100.296
0.75	0.205	100.872
0.8	0.205	97.536
0.85	0.205	91.232
0.9	0.205	80.78
0.95	0.205	58.356
0.1	0.21	25.652
0.15	0.21	43.568
0.2	0.21	61.108
0.25	0.21	73.448
0.3	0.21	81.52
0.35	0.21	88.72
0.4	0.21	91.912
0.45	0.21	96.292
0.5	0.21	97.316
0.55	0.21	97.104
0.6	0.21	98.428
0.65	0.21	97.88
0.7	0.21	96.292
0.75	0.21	94.948
0.8	0.21	91.94
0.85	0.21	86.588
0.9	0.21	77.324
0.95	0.21	55.124
0.1	0.215	23.196
0.15	0.215	40.528
0.2	0.215	56.132
0.25	0.215	68.34
0.3	0.215	77.352
0.35	0.215	83.768
0.4	0.215	86.192
0.45	0.215	90.68
0.5	0.215	92.388
0.55	0.215	93.124
0.6	0.215	92.988
0.65	0.215	92.824
0.7	0.215	91.784
0.75	0.215	90.168
0.8	0.215	87.752
0.85	0.215	83.176
0.9	0.215	73.336
0.95	0.215	51.848
0.1	0.22	21.228
0.15	0.22	37.152
0.2	0.22	52.808
0.25	0.22	64.748
0.3	0.22	72.592
0.35	0.22	78.112
0.4	0.22	81.676
0.45	0.22	84.768
0.5	0.22	86.372
0.55	0.22	87.448
0.6	0.22	87.912
0.65	0.22	87.412
0.7	0.22	86.572
0.75	0.22	85.96
0.8	0.22	82.296
0.85	0.22	76.856
0.9	0.22	68.188
0.95	0.22	49.068
0.1	0.225	19.212
0.15	0.225	34.1
0.2	0.225	48.756
0.25	0.225	59.416
0.3	0.225	67.204
0.35	0.225	72.448
0.4	0.225	76.588
0.45	0.225	79.408
0.5	0.225	79.86
0.55	0.225	81.332
0.6	0.225	82.456
0.65	0.225	80.4
0.7	0.225	81.072
0.75	0.225	79.892
0.8	0.225	77.068
0.85	0.225	72.448
0.9	0.225	63.356
0.95	0.225	45.716
0.1	0.23	17.676
0.15	0.23	31.38
0.2	0.23	45.212
0.25	0.23	54.02
0.3	0.23	61.544
0.35	0.23	66.976
0.4	0.23	70.676
0.45	0.23	72.356
0.5	0.23	74.24
0.55	0.23	73.924
0.6	0.23	75.232
0.65	0.23	74.648
0.7	0.23	74.3
0.75	0.23	73.208
0.8	0.23	72.004
0.85	0.23	66.828
0.9	0.23	58.54
0.95	0.23	42.368
0.1	0.235	15.764
0.15	0.235	28.36
0.2	0.235	40.42
0.25	0.235	48.964
0.3	0.235	56.092
0.35	0.235	60.16
0.4	0.235	62.732
0.45	0.235	65.4
0.5	0.235	67.268
0.55	0.235	67.712
0.6	0.235	68.772
0.65	0.235	68.136
0.7	0.235	67.496
0.75	0.235	66.432
0.8	0.235	64.988
0.85	0.235	60.604
0.9	0.235	53.252
0.95	0.235	38.664
0.1	0.24	13.62
0.15	0.24	23.944
0.2	0.24	35.488
0.25	0.24	42.376
0.3	0.24	48.636
0.35	0.24	53.52
0.4	0.24	56.376
0.45	0.24	58.172
0.5	0.24	59.504
0.55	0.24	59.628
0.6	0.24	61.728
0.65	0.24	61.7
0.7	0.24	60.84
0.75	0.24	59.492
0.8	0.24	57.368
0.85	0.24	53.076
0.9	0.24	45.828
0.95	0.24	34.2
0.1	0.245	11.044
0.15	0.245	20.632
0.2	0.245	29.812
0.25	0.245	38.256
0.3	0.245	43.32
0.35	0.245	46.496
0.4	0.245	48.684
0.45	0.245	50.244
0.5	0.245	51.856
0.55	0.245	52.236
0.6	0.245	53.464
0.65	0.245	52
0.7	0.245	51.624
0.75	0.245	51.728
0.8	0.245	50.1
0.85	0.245	47.224
0.9	0.245	39.464
0.95	0.245	29.612
0.1	0.25	9.496
0.15	0.25	17.004
0.2	0.25	23.7
0.25	0.25	29.456
0.3	0.25	35.084
0.35	0.25	38.904
0.4	0.25	40.484
0.45	0.25	41.44
0.5	0.25	42.252
0.55	0.25	43.872
0.6	0.25	43.464
0.65	0.25	43.204
0.7	0.25	42.492
0.75	0.25	43.224
0.8	0.25	40.808
0.85	0.25	38.956
0.9	0.25	32.4
0.95	0.25	24.38
