0.00176294	0.007001
0.00352588	0.011104
0.00528882	0.011958
0.00705177	0.012162
0.00881471	0.012556
0.0105776	0.012729
0.0123406	0.012588
0.0141035	0.012651
0.0158665	0.012694
0.0176294	0.012513
0.0193924	0.012267
0.0211553	0.011788
0.0229182	0.011746
0.0246812	0.011663
0.0264441	0.011112
0.0282071	0.010773
0.02997	0.010596
0.0317329	0.010224
0.0334959	0.009923
0.0352588	0.009486
0.0370218	0.009373
0.0387847	0.009052
0.0405477	0.008888
0.0423106	0.008278
0.0440735	0.00816
0.0458365	0.007862
0.0475994	0.007562
0.0493624	0.007307
0.0511253	0.007104
0.0528882	0.00696
0.0546512	0.006551
0.0564141	0.006587
0.0581771	0.006148
0.05994	0.005871
0.061703	0.005753
0.0634659	0.005374
0.0652288	0.005337
0.0669918	0.005202
0.0687547	0.004842
0.0705177	0.004667
0.0722806	0.004671
0.0740435	0.004409
0.0758065	0.004296
0.0775694	0.003994
0.0793324	0.003833
0.0810953	0.003782
0.0828583	0.003688
0.0846212	0.003482
0.0863841	0.003296
0.0881471	0.003187
0.08991	0.002972
0.091673	0.002933
0.0934359	0.002778
0.0951988	0.002785
0.0969618	0.002594
0.0987247	0.002585
0.100488	0.002474
0.102251	0.002339
0.104014	0.002314
0.105776	0.002224
0.107539	0.002011
0.109302	0.001961
0.111065	0.001893
0.112828	0.001853
0.114591	0.001759
0.116354	0.001687
0.118117	0.00154
0.11988	0.001458
0.121643	0.001505
0.123406	0.001464
0.125169	0.001369
0.126932	0.001248
0.128695	0.001222
0.130458	0.001224
0.132221	0.001174
0.133984	0.001155
0.135746	0.001065
0.137509	0.001007
0.139272	0.001005
0.141035	0.000915
0.142798	0.000944
0.144561	0.000884
0.146324	0.000858
0.148087	0.000822
0.14985	0.000755
0.151613	0.00074
0.153376	0.000709
0.155139	0.000658
0.156902	0.000655
0.158665	0.000646
0.160428	0.000529
0.162191	0.000586
0.163954	0.000519
0.165717	0.000548
0.167479	0.000524
0.169242	0.000462
0.171005	0.00048
0.172768	0.000473
0.174531	0.000416
0.176294	0.000429
