0.0133658	0.99571
0.0267317	0.99135
0.0400975	0.98569
0.0534633	0.97734
0.0668291	0.96471
0.080195	0.94662
0.0935608	0.92515
0.106927	0.90192
0.120292	0.87546
0.133658	0.84824
0.147024	0.81982
0.16039	0.79147
0.173756	0.76347
0.187122	0.73621
0.200487	0.70969
0.213853	0.68353
0.227219	0.65701
0.240585	0.63256
0.253951	0.60744
0.267317	0.58462
0.280682	0.56195
0.294048	0.54085
0.307414	0.52004
0.32078	0.4994
0.334146	0.48022
0.347512	0.46157
0.360877	0.44339
0.374243	0.42592
0.387609	0.4088
0.400975	0.39285
0.414341	0.37743
0.427707	0.36221
0.441072	0.34825
0.454438	0.33454
0.467804	0.32088
0.48117	0.3081
0.494536	0.29589
0.507902	0.2841
0.521267	0.27345
0.534633	0.26259
0.547999	0.25227
0.561365	0.24213
0.574731	0.23284
0.588097	0.22372
0.601462	0.21488
0.614828	0.20637
0.628194	0.19792
0.64156	0.1901
0.654926	0.18233
0.668291	0.17506
0.681657	0.16804
0.695023	0.16144
0.708389	0.15465
0.721755	0.14812
0.735121	0.14171
0.748486	0.13583
0.761852	0.13025
0.775218	0.12518
0.788584	0.12033
0.80195	0.1153
0.815316	0.11091
0.828681	0.106
0.842047	0.10159
0.855413	0.09737
0.868779	0.09373
0.882145	0.08982
0.895511	0.08611
0.908876	0.08212
0.922242	0.07877
0.935608	0.07554
0.948974	0.07228
0.96234	0.0693
0.975706	0.06657
0.989071	0.06376
1.00244	0.06106
1.0158	0.05871
1.02917	0.05606
1.04253	0.05378
1.0559	0.05138
1.06927	0.04904
1.08263	0.04719
1.096	0.04513
1.10936	0.04302
1.12273	0.04131
1.1361	0.03975
1.14946	0.03812
1.16283	0.03664
1.17619	0.03524
1.18956	0.03384
1.20292	0.03241
1.21629	0.03097
1.22966	0.02962
1.24302	0.02844
1.25639	0.0273
1.26975	0.02607
1.28312	0.025
1.29649	0.02383
1.30985	0.02275
1.32322	0.02172
1.33658	0.02083
1.34995	0.02017
1.36331	0.02
