0.0602416	1.3e-05
0.120483	0.000117
0.180725	0.000677
0.240966	0.002702
0.301208	0.005794
0.36145	0.009372
0.421691	0.012818
0.481933	0.01518
0.542174	0.017261
0.602416	0.018618
0.662658	0.019394
0.722899	0.019815
0.783141	0.019917
0.843382	0.019804
0.903624	0.019604
0.963865	0.019105
1.02411	0.018623
1.08435	0.017999
1.14459	0.017525
1.20483	0.016903
1.26507	0.016239
1.32532	0.015565
1.38556	0.015254
1.4458	0.014593
1.50604	0.014039
1.56628	0.013257
1.62652	0.012712
1.68676	0.012387
1.74701	0.011897
1.80725	0.011333
1.86749	0.01076
1.92773	0.010372
1.98797	0.010064
2.04821	0.009334
2.10846	0.009276
2.1687	0.008802
2.22894	0.008559
2.28918	0.008075
2.34942	0.007794
2.40966	0.007555
2.46991	0.007168
2.53015	0.006921
2.59039	0.006361
2.65063	0.006462
2.71087	0.00591
2.77111	0.005738
2.83135	0.005494
2.8916	0.005303
2.95184	0.005112
3.01208	0.00484
3.07232	0.004689
3.13256	0.004423
3.1928	0.004282
3.25305	0.004117
3.31329	0.003917
3.37353	0.003678
3.43377	0.003734
3.49401	0.00353
3.55425	0.00337
3.6145	0.003264
3.67474	0.002924
3.73498	0.002951
3.79522	0.002729
3.85546	0.002659
3.9157	0.002551
3.97595	0.002427
4.03619	0.002321
4.09643	0.002202
4.15667	0.002163
4.21691	0.002105
4.27715	0.001945
4.33739	0.001913
4.39764	0.00177
4.45788	0.001813
4.51812	0.001689
4.57836	0.001595
4.6386	0.00154
4.69884	0.001454
4.75909	0.001446
4.81933	0.001357
4.87957	0.001304
4.93981	0.001262
5.00005	0.00119
5.06029	0.001111
5.12054	0.001088
5.18078	0.001089
5.24102	0.001062
5.30126	0.000947
5.3615	0.000931
5.42174	0.000905
5.48198	0.000812
5.54223	0.000794
5.60247	0.000786
5.66271	0.000749
5.72295	0.000754
5.78319	0.000675
5.84343	0.000685
5.90368	0.000605
5.96392	0.000625
6.02416	0.000584
