-0.989998	0.503100
-0.979998	0.508000
-0.969998	0.496800
-0.959998	0.514200
-0.949998	0.503300
-0.939998	0.487200
-0.929998	0.503800
-0.919998	0.499300
-0.909998	0.509900
-0.899998	0.507400
-0.889998	0.494600
-0.879998	0.502200
-0.869998	0.500200
-0.859998	0.507900
-0.849998	0.491500
-0.839998	0.507900
-0.829998	0.492200
-0.819998	0.493400
-0.809998	0.517900
-0.799998	0.498000
-0.789998	0.501300
-0.779998	0.508300
-0.769998	0.495300
-0.759998	0.504400
-0.749998	0.502200
-0.739998	0.498200
-0.729998	0.507400
-0.719998	0.507900
-0.709998	0.495500
-0.699998	0.490400
-0.689998	0.497300
-0.679998	0.500900
-0.669998	0.498000
-0.659998	0.490500
-0.649998	0.494900
-0.639998	0.501200
-0.629998	0.484100
-0.619998	0.507400
-0.609998	0.498300
-0.599998	0.506100
-0.589998	0.497600
-0.579998	0.506700
-0.569998	0.499000
-0.559998	0.506100
-0.549998	0.491600
-0.539998	0.494300
-0.529998	0.508700
-0.519998	0.498400
-0.509998	0.489900
-0.499998	0.506500
-0.489998	0.507400
-0.479998	0.501600
-0.469998	0.494000
-0.459998	0.508300
-0.449998	0.494200
-0.439998	0.505500
-0.429998	0.496900
-0.419998	0.520700
-0.409998	0.488600
-0.399998	0.496500
-0.389998	0.499100
-0.379998	0.504400
-0.369998	0.493900
-0.359998	0.497500
-0.349998	0.498300
-0.339998	0.523400
-0.329998	0.486700
-0.319998	0.507300
-0.309998	0.499300
-0.299998	0.490500
-0.289998	0.507800
-0.279998	0.488700
-0.269998	0.497900
-0.259998	0.501500
-0.249998	0.500700
-0.239998	0.491500
-0.229998	0.495400
-0.219998	0.506100
-0.209998	0.492900
-0.199998	0.499100
-0.189998	0.503500
-0.179998	0.504200
-0.169998	0.501900
-0.159998	0.487700
-0.149998	0.503700
-0.139998	0.503300
-0.129998	0.499200
-0.119998	0.494700
-0.109998	0.501500
-0.099998	0.504400
-0.089998	0.496400
-0.079998	0.503600
-0.069998	0.500100
-0.059998	0.496700
-0.049998	0.499300
-0.039998	0.499200
-0.029998	0.506000
-0.019998	0.504500
-0.009998	0.513000
0.000002	0.493100
0.010002	0.500000
0.020002	0.504400
0.030002	0.504700
0.040002	0.505900
0.050002	0.514000
0.060002	0.496700
0.070002	0.505400
0.080002	0.509100
0.090002	0.513200
0.100002	0.495700
0.110002	0.500300
0.120002	0.492900
0.130002	0.507100
0.140002	0.490100
0.150002	0.500900
0.160002	0.500400
0.170002	0.504100
0.180002	0.498600
0.190002	0.497400
0.200002	0.494700
0.210002	0.508200
0.220002	0.495800
0.230002	0.490600
0.240002	0.496100
0.250002	0.500100
0.260002	0.499500
0.270002	0.496400
0.280002	0.490100
0.290002	0.506200
0.300002	0.502700
0.310002	0.507000
0.320002	0.509800
0.330002	0.501800
0.340002	0.500500
0.350002	0.507500
0.360002	0.498700
0.370002	0.501000
0.380002	0.494500
0.390002	0.495500
0.400002	0.506600
0.410002	0.494000
0.420002	0.503100
0.430002	0.514100
0.440002	0.510000
0.450002	0.508000
0.460002	0.499700
0.470002	0.478500
0.480002	0.501900
0.490002	0.501500
0.500002	0.505900
0.510002	0.500900
0.520002	0.503800
0.530002	0.501300
0.540002	0.505100
0.550002	0.494200
0.560002	0.492100
0.570002	0.513800
0.580002	0.509400
0.590002	0.489100
0.600002	0.509700
0.610002	0.499500
0.620002	0.490800
0.630002	0.506000
0.640002	0.487000
0.650002	0.499700
0.660002	0.490900
0.670002	0.500900
0.680002	0.502600
0.690002	0.491100
0.700002	0.498100
0.710002	0.495800
0.720002	0.503100
0.730002	0.495100
0.740002	0.500500
0.750002	0.489200
0.760002	0.488800
0.770002	0.499100
0.780002	0.497900
0.790002	0.502400
0.800002	0.492200
0.810002	0.501000
0.820002	0.490300
0.830002	0.496100
0.840002	0.500300
0.850002	0.498100
0.860002	0.493500
0.870002	0.507400
0.880002	0.499200
0.890002	0.499200
0.900002	0.502300
0.910002	0.481300
0.920002	0.497800
0.930002	0.499700
0.940002	0.500800
0.950002	0.488700
0.960002	0.498100
0.970002	0.499500
0.980002	0.500000
0.990002	0.496800
1.000002	0.500000
