0.0131336	0.00097
0.0262673	0.00105
0.0394009	0.00103
0.0525346	0.00122
0.0656682	0.00119
0.0788018	0.00116
0.0919355	0.00122
0.105069	0.00131
0.118203	0.00106
0.131336	0.00103
0.14447	0.00128
0.157604	0.00101
0.170737	0.00107
0.183871	0.00105
0.197005	0.0012
0.210138	0.00114
0.223272	0.00084
0.236406	0.00088
0.249539	0.00088
0.262673	0.00085
0.275806	0.00078
0.28894	0.00064
0.302074	0.00079
0.315207	0.00075
0.328341	0.00061
0.341475	0.00074
0.354608	0.0007
0.367742	0.00073
0.380876	0.0007
0.394009	0.00063
0.407143	0.00045
0.420276	0.00048
0.43341	0.00048
0.446544	0.00066
0.459677	0.0004
0.472811	0.00044
0.485945	0.00036
0.499078	0.00028
0.512212	0.00039
0.525346	0.00033
0.538479	0.0004
0.551613	0.00039
0.564746	0.00037
0.57788	0.00037
0.591014	0.0002
0.604147	0.00024
0.617281	0.0002
0.630415	0.00026
0.643548	0.00029
0.656682	0.00018
0.669816	0.0003
0.682949	0.00028
0.696083	0.0002
0.709217	0.00025
0.72235	0.00017
0.735484	0.00014
0.748617	0.00023
0.761751	0.00018
0.774885	0.00012
0.788018	8e-05
0.801152	0.00015
0.814286	0.00017
0.827419	0.00015
0.840553	0.00014
0.853687	7e-05
0.86682	0.00018
0.879954	7e-05
0.893087	8e-05
0.906221	9e-05
0.919355	5e-05
0.932488	8e-05
0.945622	9e-05
0.958756	8e-05
0.971889	3e-05
0.985023	9e-05
0.998157	5e-05
1.01129	7e-05
1.02442	8e-05
1.03756	4e-05
1.05069	5e-05
1.06382	5e-05
1.07696	4e-05
1.09009	4e-05
1.10323	7e-05
1.11636	7e-05
1.12949	8e-05
1.14263	6e-05
1.15576	0.0001
1.16889	5e-05
1.18203	4e-05
1.19516	2e-05
1.20829	4e-05
1.22143	3e-05
1.23456	2e-05
1.2477	3e-05
1.26083	6e-05
1.27396	3e-05
1.2871	5e-05
1.30023	3e-05
1.31336	4e-05
