56	0.07	5.209
58	0.07	5.147
60	0.07	5.165
62	0.07	5.036
64	0.07	5.189
66	0.07	5.001
68	0.07	4.945
70	0.07	4.8255
72	0.07	4.793
74	0.07	4.68
76	0.07	4.453
78	0.07	4.2385
80	0.07	4.116
82	0.07	3.729
84	0.07	3.479
86	0.07	3.0965
88	0.07	2.739
90	0.07	2.4555
92	0.07	1.9885
94	0.07	1.6855
96	0.07	1.372
98	0.07	1.4675
4	0.08	1.447
6	0.08	1.2955
8	0.08	1.569
10	0.08	1.881
12	0.08	2.2775
14	0.08	2.638
16	0.08	3.0225
18	0.08	3.2805
20	0.08	3.6145
22	0.08	3.773
24	0.08	4.0165
26	0.08	4.2945
28	0.08	4.423
30	0.08	4.587
32	0.08	4.6735
34	0.08	4.7725
36	0.08	4.828
38	0.08	4.8285
40	0.08	4.98
42	0.08	4.9595
44	0.08	5.1115
46	0.08	5.1075
48	0.08	5.187
50	0.08	5.154
52	0.08	5.1975
54	0.08	5.195
56	0.08	5.112
58	0.08	5.0765
60	0.08	5.1495
62	0.08	4.971
64	0.08	4.9915
66	0.08	4.955
68	0.08	4.7695
70	0.08	4.8065
72	0.08	4.618
74	0.08	4.392
76	0.08	4.264
78	0.08	3.972
80	0.08	3.811
82	0.08	3.515
84	0.08	3.2525
86	0.08	2.993
88	0.08	2.617
90	0.08	2.281
92	0.08	1.85
94	0.08	1.508
96	0.08	1.246
98	0.08	1.356
4	0.09	1.2945
6	0.09	1.228
8	0.09	1.422
10	0.09	1.733
12	0.09	2.168
14	0.09	2.452
16	0.09	2.812
18	0.09	3.1375
20	0.09	3.4945
22	0.09	3.6705
24	0.09	3.7795
26	0.09	3.97
28	0.09	4.131
30	0.09	4.4445
32	0.09	4.4385
34	0.09	4.622
36	0.09	4.748
38	0.09	4.8385
40	0.09	4.82
42	0.09	4.901
44	0.09	4.9625
46	0.09	5.0735
48	0.09	5.0635
50	0.09	5.1545
52	0.09	5.116
54	0.09	5.024
56	0.09	5.1535
58	0.09	5.052
60	0.09	5.036
62	0.09	4.925
64	0.09	4.881
66	0.09	4.771
68	0.09	4.715
70	0.09	4.52
72	0.09	4.358
74	0.09	4.251
76	0.09	3.94
78	0.09	3.878
80	0.09	3.612
82	0.09	3.3655
84	0.09	3.069
86	0.09	2.8255
88	0.09	2.5275
90	0.09	2.1885
92	0.09	1.769
94	0.09	1.411
96	0.09	1.1415
98	0.09	1.214
4	0.1	1.262
6	0.1	1.1725
8	0.1	1.3455
10	0.1	1.6815
12	0.1	2.0505
14	0.1	2.379
16	0.1	2.7025
18	0.1	2.966
20	0.1	3.183
22	0.1	3.3885
24	0.1	3.7565
26	0.1	3.8505
28	0.1	4.1445
30	0.1	4.1155
32	0.1	4.352
34	0.1	4.5575
36	0.1	4.7505
38	0.1	4.729
40	0.1	4.8135
42	0.1	4.9105
44	0.1	4.908
46	0.1	4.8935
48	0.1	4.9885
50	0.1	4.9755
52	0.1	4.927
54	0.1	5.024
56	0.1	4.933
58	0.1	4.99
60	0.1	4.8465
62	0.1	4.748
64	0.1	4.754
66	0.1	4.691
68	0.1	4.576
70	0.1	4.3985
72	0.1	4.253
74	0.1	4.064
76	0.1	3.784
78	0.1	3.678
80	0.1	3.5205
82	0.1	3.2835
84	0.1	2.9855
86	0.1	2.64
88	0.1	2.2815
90	0.1	1.9395
92	0.1	1.634
94	0.1	1.2835
96	0.1	1.104
98	0.1	1.1905
4	0.11	1.146
6	0.11	1.035
8	0.11	1.1895
10	0.11	1.5595
12	0.11	1.9355
14	0.11	2.288
16	0.11	2.5725
18	0.11	2.862
20	0.11	3.022
22	0.11	3.3
24	0.11	3.5305
26	0.11	3.7185
28	0.11	3.8565
30	0.11	4.1125
32	0.11	4.251
34	0.11	4.379
36	0.11	4.5
38	0.11	4.667
40	0.11	4.7185
42	0.11	4.8175
44	0.11	4.8185
46	0.11	4.868
48	0.11	4.91
50	0.11	4.8075
52	0.11	4.8445
54	0.11	4.8925
56	0.11	4.858
58	0.11	4.8155
60	0.11	4.718
62	0.11	4.5925
64	0.11	4.6185
66	0.11	4.4715
68	0.11	4.358
70	0.11	4.3865
72	0.11	4.1285
74	0.11	3.9725
76	0.11	3.6905
78	0.11	3.6215
80	0.11	3.276
82	0.11	3.026
84	0.11	2.782
86	0.11	2.447
88	0.11	2.2285
90	0.11	1.862
92	0.11	1.526
94	0.11	1.2345
96	0.11	1.0335
98	0.11	1.1505
4	0.12	1.0745
6	0.12	1.004
8	0.12	1.2145
10	0.12	1.5065
12	0.12	1.8315
14	0.12	2.1925
16	0.12	2.445
18	0.12	2.7335
20	0.12	2.922
22	0.12	3.2105
24	0.12	3.417
26	0.12	3.6065
28	0.12	3.842
30	0.12	3.94
32	0.12	4.166
34	0.12	4.292
36	0.12	4.275
38	0.12	4.414
40	0.12	4.537
42	0.12	4.6095
44	0.12	4.7805
46	0.12	4.7465
48	0.12	4.666
50	0.12	4.686
52	0.12	4.7215
54	0.12	4.732
56	0.12	4.754
58	0.12	4.643
60	0.12	4.617
62	0.12	4.555
64	0.12	4.5025
66	0.12	4.3445
68	0.12	4.3355
70	0.12	4.1855
72	0.12	4.0085
74	0.12	4.006
76	0.12	3.72
78	0.12	3.468
80	0.12	3.1785
82	0.12	2.8845
84	0.12	2.6665
86	0.12	2.363
88	0.12	2.121
90	0.12	1.7505
92	0.12	1.4825
94	0.12	1.2105
96	0.12	1.0395
98	0.12	1.121
4	0.13	1.056
6	0.13	0.9855
8	0.13	1.1585
10	0.13	1.454
12	0.13	1.736
14	0.13	2.0815
16	0.13	2.361
18	0.13	2.6195
20	0.13	2.869
22	0.13	3.0855
24	0.13	3.2945
26	0.13	3.4415
28	0.13	3.6955
30	0.13	3.8595
32	0.13	3.987
34	0.13	4.164
36	0.13	4.19
38	0.13	4.269
40	0.13	4.326
42	0.13	4.5185
44	0.13	4.515
46	0.13	4.563
48	0.13	4.599
50	0.13	4.594
52	0.13	4.6105
54	0.13	4.636
56	0.13	4.65
58	0.13	4.6
60	0.13	4.4445
62	0.13	4.4215
64	0.13	4.3615
66	0.13	4.284
68	0.13	4.1845
70	0.13	4.0465
72	0.13	3.94
74	0.13	3.734
76	0.13	3.584
78	0.13	3.314
80	0.13	3.16
82	0.13	2.8645
84	0.13	2.5495
86	0.13	2.2655
88	0.13	2.015
90	0.13	1.7215
92	0.13	1.4235
94	0.13	1.117
96	0.13	0.964
98	0.13	0.962
4	0.14	1.023
6	0.14	0.92
8	0.14	1.144
10	0.14	1.358
12	0.14	1.684
14	0.14	1.9325
16	0.14	2.272
18	0.14	2.537
20	0.14	2.768
22	0.14	2.88
24	0.14	3.136
26	0.14	3.381
28	0.14	3.61
30	0.14	3.764
32	0.14	3.926
34	0.14	4.043
36	0.14	4.0645
38	0.14	4.1565
40	0.14	4.245
42	0.14	4.391
44	0.14	4.401
46	0.14	4.4535
48	0.14	4.4855
50	0.14	4.4965
52	0.14	4.4635
54	0.14	4.461
56	0.14	4.5815
58	0.14	4.5
60	0.14	4.431
62	0.14	4.437
64	0.14	4.2545
66	0.14	4.191
68	0.14	4.001
70	0.14	3.849
72	0.14	3.708
74	0.14	3.5265
76	0.14	3.353
78	0.14	3.152
80	0.14	2.9285
82	0.14	2.761
84	0.14	2.497
86	0.14	2.244
88	0.14	2.008
90	0.14	1.7205
92	0.14	1.4065
94	0.14	1.119
96	0.14	0.898
98	0.14	0.969
4	0.15	1.0185
6	0.15	0.885
8	0.15	1.049
10	0.15	1.3315
12	0.15	1.557
14	0.15	1.9315
16	0.15	2.1475
18	0.15	2.3855
20	0.15	2.6445
22	0.15	2.82
24	0.15	3.0675
26	0.15	3.152
28	0.15	3.3665
30	0.15	3.611
32	0.15	3.8555
34	0.15	3.878
36	0.15	4.0185
38	0.15	4.0975
40	0.15	4.1915
42	0.15	4.3025
44	0.15	4.3965
46	0.15	4.307
48	0.15	4.3385
50	0.15	4.3995
52	0.15	4.346
54	0.15	4.336
56	0.15	4.37
58	0.15	4.3605
60	0.15	4.3015
62	0.15	4.2585
64	0.15	4.1795
66	0.15	3.99
68	0.15	3.825
70	0.15	3.699
72	0.15	3.631
74	0.15	3.4105
76	0.15	3.199
78	0.15	3.033
80	0.15	2.87
82	0.15	2.611
84	0.15	2.4185
86	0.15	2.156
88	0.15	1.8765
90	0.15	1.5435
92	0.15	1.326
94	0.15	1.051
96	0.15	0.9145
98	0.15	1.0195
4	0.16	0.9125
6	0.16	0.845
8	0.16	1.0085
10	0.16	1.2745
12	0.16	1.539
14	0.16	1.7975
16	0.16	2.0535
18	0.16	2.305
20	0.16	2.47
22	0.16	2.6165
24	0.16	2.857
26	0.16	3.0935
28	0.16	3.326
30	0.16	3.5085
32	0.16	3.731
34	0.16	3.778
36	0.16	3.9205
38	0.16	4.066
40	0.16	4.051
42	0.16	4.247
44	0.16	4.2145
46	0.16	4.3105
48	0.16	4.25
50	0.16	4.2395
52	0.16	4.2485
54	0.16	4.3705
56	0.16	4.2855
58	0.16	4.245
60	0.16	4.2045
62	0.16	4.0655
64	0.16	3.978
66	0.16	3.782
68	0.16	3.7065
70	0.16	3.5945
72	0.16	3.4685
74	0.16	3.329
76	0.16	3.1635
78	0.16	2.9615
80	0.16	2.7945
82	0.16	2.528
84	0.16	2.2945
86	0.16	2.077
88	0.16	1.7765
90	0.16	1.5135
92	0.16	1.247
94	0.16	1.001
96	0.16	0.824
98	0.16	0.9385
4	0.17	0.9805
6	0.17	0.827
8	0.17	0.9815
10	0.17	1.2275
12	0.17	1.431
14	0.17	1.65
16	0.17	1.905
18	0.17	2.188
20	0.17	2.4165
22	0.17	2.542
24	0.17	2.802
26	0.17	2.988
28	0.17	3.258
30	0.17	3.5115
32	0.17	3.599
34	0.17	3.7775
36	0.17	3.81
38	0.17	3.947
40	0.17	3.932
42	0.17	4.08
44	0.17	4.0615
46	0.17	4.103
48	0.17	4.169
50	0.17	4.1335
52	0.17	4.1715
54	0.17	4.137
56	0.17	4.201
58	0.17	4.195
60	0.17	4.1215
62	0.17	3.9585
64	0.17	3.8005
66	0.17	3.7145
68	0.17	3.607
70	0.17	3.488
72	0.17	3.303
74	0.17	3.2165
76	0.17	3.0015
78	0.17	2.8755
80	0.17	2.6735
82	0.17	2.464
84	0.17	2.265
86	0.17	1.9815
88	0.17	1.757
90	0.17	1.4705
92	0.17	1.1955
94	0.17	0.9825
96	0.17	0.853
98	0.17	0.9625
4	0.18	0.865
6	0.18	0.804
8	0.18	0.941
10	0.18	1.1375
12	0.18	1.379
14	0.18	1.603
16	0.18	1.838
18	0.18	2.054
20	0.18	2.253
22	0.18	2.507
24	0.18	2.828
26	0.18	2.961
28	0.18	3.127
30	0.18	3.3695
32	0.18	3.4585
34	0.18	3.5945
36	0.18	3.7315
38	0.18	3.721
40	0.18	3.85
42	0.18	3.9095
44	0.18	4.028
46	0.18	3.9515
48	0.18	3.955
50	0.18	4.018
52	0.18	4.037
54	0.18	4.036
56	0.18	4.0945
58	0.18	3.944
60	0.18	3.9985
62	0.18	3.83
64	0.18	3.83
66	0.18	3.747
68	0.18	3.524
70	0.18	3.348
72	0.18	3.194
74	0.18	3.02
76	0.18	2.935
78	0.18	2.7985
80	0.18	2.5445
82	0.18	2.419
84	0.18	2.151
86	0.18	1.982
88	0.18	1.733
90	0.18	1.4825
92	0.18	1.2
94	0.18	0.972
96	0.18	0.74
98	0.18	0.8185
4	0.19	0.8485
6	0.19	0.7565
8	0.19	0.899
10	0.19	1.1085
12	0.19	1.3215
14	0.19	1.5695
16	0.19	1.8095
18	0.19	2.0405
20	0.19	2.2655
22	0.19	2.4565
24	0.19	2.7025
26	0.19	2.904
28	0.19	3.0525
30	0.19	3.2385
32	0.19	3.291
34	0.19	3.4425
36	0.19	3.4795
38	0.19	3.613
40	0.19	3.6605
42	0.19	3.731
44	0.19	3.7875
46	0.19	3.875
48	0.19	3.919
50	0.19	3.9145
52	0.19	3.858
54	0.19	3.954
56	0.19	3.9325
58	0.19	3.894
60	0.19	3.8745
62	0.19	3.7615
64	0.19	3.67
66	0.19	3.5345
68	0.19	3.2955
70	0.19	3.2695
72	0.19	3.1795
74	0.19	2.9475
76	0.19	2.763
78	0.19	2.6295
80	0.19	2.4165
82	0.19	2.3045
84	0.19	2.0835
86	0.19	1.8855
88	0.19	1.678
90	0.19	1.435
92	0.19	1.208
94	0.19	0.95
96	0.19	0.7955
98	0.19	0.8345
4	0.2	0.7945
6	0.2	0.7065
8	0.2	0.8435
10	0.2	1.0715
12	0.2	1.2955
14	0.2	1.5495
16	0.2	1.7395
18	0.2	1.9795
20	0.2	2.192
22	0.2	2.3545
24	0.2	2.5555
26	0.2	2.783
28	0.2	2.9595
30	0.2	3.1695
32	0.2	3.231
34	0.2	3.2845
36	0.2	3.422
38	0.2	3.4355
40	0.2	3.5615
42	0.2	3.619
44	0.2	3.7565
46	0.2	3.727
48	0.2	3.797
50	0.2	3.784
52	0.2	3.9165
54	0.2	3.8725
56	0.2	3.9335
58	0.2	3.793
60	0.2	3.727
62	0.2	3.568
64	0.2	3.551
66	0.2	3.451
68	0.2	3.236
70	0.2	3.1775
72	0.2	2.96
74	0.2	2.8765
76	0.2	2.6755
78	0.2	2.623
80	0.2	2.4315
82	0.2	2.18
84	0.2	2.057
86	0.2	1.8015
88	0.2	1.611
90	0.2	1.402
92	0.2	1.1075
94	0.2	0.9455
96	0.2	0.7945
98	0.2	0.8585
4	0.21	0.784
6	0.21	0.7095
8	0.21	0.8215
10	0.21	1.057
12	0.21	1.311
14	0.21	1.4955
16	0.21	1.7065
18	0.21	1.9135
20	0.21	2.1205
22	0.21	2.2755
24	0.21	2.587
26	0.21	2.7075
28	0.21	2.8195
30	0.21	2.9475
32	0.21	3.099
34	0.21	3.206
36	0.21	3.3275
38	0.21	3.4205
40	0.21	3.509
42	0.21	3.566
44	0.21	3.5785
46	0.21	3.6785
48	0.21	3.7445
50	0.21	3.771
52	0.21	3.7245
54	0.21	3.6455
56	0.21	3.7065
58	0.21	3.705
60	0.21	3.6555
62	0.21	3.541
64	0.21	3.4565
66	0.21	3.3305
68	0.21	3.188
70	0.21	3.0555
72	0.21	2.881
74	0.21	2.735
76	0.21	2.6245
78	0.21	2.47
80	0.21	2.342
82	0.21	2.1615
84	0.21	1.974
86	0.21	1.798
88	0.21	1.529
90	0.21	1.392
92	0.21	1.09
94	0.21	0.875
96	0.21	0.7315
98	0.21	0.751
4	0.22	0.761
6	0.22	0.6675
8	0.22	0.833
10	0.22	1.0325
12	0.22	1.296
14	0.22	1.5085
16	0.22	1.7535
18	0.22	1.9165
20	0.22	2.146
22	0.22	2.2555
24	0.22	2.401
26	0.22	2.541
28	0.22	2.6905
30	0.22	2.8645
32	0.22	2.954
34	0.22	3.077
36	0.22	3.193
38	0.22	3.2955
40	0.22	3.444
42	0.22	3.4815
44	0.22	3.489
46	0.22	3.5855
48	0.22	3.557
50	0.22	3.6785
52	0.22	3.6035
54	0.22	3.7345
56	0.22	3.5745
58	0.22	3.529
60	0.22	3.469
62	0.22	3.4225
64	0.22	3.281
66	0.22	3.181
68	0.22	3.034
70	0.22	2.9395
72	0.22	2.8545
74	0.22	2.7045
76	0.22	2.5975
78	0.22	2.3845
80	0.22	2.2395
82	0.22	2.053
84	0.22	1.8595
86	0.22	1.7615
88	0.22	1.4795
90	0.22	1.27
92	0.22	1.0435
94	0.22	0.8795
96	0.22	0.7575
98	0.22	0.7755
4	0.23	0.7215
6	0.23	0.6475
8	0.23	0.8085
10	0.23	1.008
12	0.23	1.2675
14	0.23	1.5215
16	0.23	1.694
18	0.23	1.8855
20	0.23	2.0245
22	0.23	2.209
24	0.23	2.303
26	0.23	2.4005
28	0.23	2.6775
30	0.23	2.7305
32	0.23	2.86
34	0.23	2.9145
36	0.23	3.1395
38	0.23	3.238
40	0.23	3.345
42	0.23	3.219
44	0.23	3.4285
46	0.23	3.438
48	0.23	3.463
50	0.23	3.456
52	0.23	3.503
54	0.23	3.4675
56	0.23	3.4715
58	0.23	3.433
60	0.23	3.402
62	0.23	3.3445
64	0.23	3.1735
66	0.23	3.0805
68	0.23	2.927
70	0.23	2.9505
72	0.23	2.7925
74	0.23	2.674
76	0.23	2.5775
78	0.23	2.388
80	0.23	2.1745
82	0.23	2.028
84	0.23	1.8135
86	0.23	1.628
88	0.23	1.402
90	0.23	1.1965
92	0.23	1.0245
94	0.23	0.793
96	0.23	0.678
98	0.23	0.7885
4	0.24	0.709
6	0.24	0.627
8	0.24	0.769
10	0.24	0.916
12	0.24	1.172
14	0.24	1.3765
16	0.24	1.5785
18	0.24	1.772
20	0.24	1.9715
22	0.24	2.1635
24	0.24	2.3115
26	0.24	2.401
28	0.24	2.5775
30	0.24	2.6875
32	0.24	2.8125
34	0.24	2.8725
36	0.24	3.0755
38	0.24	3.0905
40	0.24	3.14
42	0.24	3.2065
44	0.24	3.2715
46	0.24	3.393
48	0.24	3.413
50	0.24	3.375
52	0.24	3.4525
54	0.24	3.341
56	0.24	3.359
58	0.24	3.273
60	0.24	3.3055
62	0.24	3.1845
64	0.24	3.1235
66	0.24	3.07
68	0.24	2.931
70	0.24	2.864
72	0.24	2.7235
74	0.24	2.5225
76	0.24	2.3855
78	0.24	2.236
80	0.24	2.1575
82	0.24	1.9615
84	0.24	1.76
86	0.24	1.58
88	0.24	1.3565
90	0.24	1.214
92	0.24	0.9125
94	0.24	0.7685
96	0.24	0.6285
98	0.24	0.7045
4	0.25	0.6045
6	0.25	0.5945
8	0.25	0.6885
10	0.25	0.889
12	0.25	1.143
14	0.25	1.3275
16	0.25	1.5
18	0.25	1.7345
20	0.25	1.8765
22	0.25	2.054
24	0.25	2.189
26	0.25	2.3815
28	0.25	2.4925
30	0.25	2.628
32	0.25	2.731
34	0.25	2.835
36	0.25	2.785
38	0.25	3.022
40	0.25	3.1335
42	0.25	3.2005
44	0.25	3.2375
46	0.25	3.2535
48	0.25	3.337
50	0.25	3.336
52	0.25	3.321
54	0.25	3.2775
56	0.25	3.279
58	0.25	3.219
60	0.25	3.1275
62	0.25	3.0225
64	0.25	2.992
66	0.25	2.898
68	0.25	2.8085
70	0.25	2.7485
72	0.25	2.604
74	0.25	2.47
76	0.25	2.2605
78	0.25	2.1545
80	0.25	2.045
82	0.25	1.9
84	0.25	1.7595
86	0.25	1.605
88	0.25	1.3415
90	0.25	1.152
92	0.25	0.9185
94	0.25	0.706
96	0.25	0.646
98	0.25	0.7055
4	0.26	0.5665
6	0.26	0.577
8	0.26	0.7065
10	0.26	0.8815
12	0.26	1.092
14	0.26	1.2975
16	0.26	1.4575
18	0.26	1.6905
20	0.26	1.845
22	0.26	1.994
24	0.26	2.146
26	0.26	2.3275
28	0.26	2.367
30	0.26	2.5105
32	0.26	2.624
34	0.26	2.6995
36	0.26	2.842
38	0.26	2.9335
40	0.26	3.0425
42	0.26	3.0735
44	0.26	3.0725
46	0.26	3.2145
48	0.26	3.1045
50	0.26	3.1605
52	0.26	3.1725
54	0.26	3.135
56	0.26	3.153
58	0.26	3.0715
60	0.26	3.091
62	0.26	3.116
64	0.26	2.973
66	0.26	2.842
68	0.26	2.734
70	0.26	2.609
72	0.26	2.5015
74	0.26	2.3705
76	0.26	2.2745
78	0.26	2.1075
80	0.26	2.018
82	0.26	1.839
84	0.26	1.652
86	0.26	1.476
88	0.26	1.297
90	0.26	1.144
92	0.26	0.8805
94	0.26	0.708
96	0.26	0.599
98	0.26	0.616
4	0.27	0.634
6	0.27	0.5825
8	0.27	0.673
10	0.27	0.903
12	0.27	1.043
14	0.27	1.187
16	0.27	1.4325
18	0.27	1.6345
20	0.27	1.778
22	0.27	1.8965
24	0.27	2.066
26	0.27	2.2165
28	0.27	2.2805
30	0.27	2.511
32	0.27	2.564
34	0.27	2.7585
36	0.27	2.7255
38	0.27	2.8465
40	0.27	2.9095
42	0.27	2.9135
44	0.27	2.972
46	0.27	3.015
48	0.27	3.1445
50	0.27	3.133
52	0.27	3.146
54	0.27	3.1395
56	0.27	3.055
58	0.27	3.044
60	0.27	2.9955
62	0.27	2.935
64	0.27	2.7635
66	0.27	2.7195
68	0.27	2.625
70	0.27	2.4875
72	0.27	2.4615
74	0.27	2.3275
76	0.27	2.204
78	0.27	2.0695
80	0.27	1.871
82	0.27	1.8015
84	0.27	1.6085
86	0.27	1.4365
88	0.27	1.235
90	0.27	1.064
92	0.27	0.87
94	0.27	0.698
96	0.27	0.599
98	0.27	0.7075
4	0.28	0.601
6	0.28	0.556
8	0.28	0.646
10	0.28	0.822
12	0.28	1.004
14	0.28	1.2045
16	0.28	1.4285
18	0.28	1.5795
20	0.28	1.759
22	0.28	1.8205
24	0.28	1.9905
26	0.28	2.158
28	0.28	2.1555
30	0.28	2.344
32	0.28	2.468
34	0.28	2.5325
36	0.28	2.7005
38	0.28	2.7855
40	0.28	2.8405
42	0.28	2.9415
44	0.28	2.99
46	0.28	2.9745
48	0.28	2.99
50	0.28	2.9775
52	0.28	2.966
54	0.28	3.048
56	0.28	3.023
58	0.28	2.9235
60	0.28	2.96
62	0.28	2.7845
64	0.28	2.758
66	0.28	2.691
68	0.28	2.574
70	0.28	2.458
72	0.28	2.366
74	0.28	2.2865
76	0.28	2.0795
78	0.28	1.918
80	0.28	1.8235
82	0.28	1.661
84	0.28	1.5465
86	0.28	1.373
88	0.28	1.171
90	0.28	1.0595
92	0.28	0.8215
94	0.28	0.662
96	0.28	0.59
98	0.28	0.638
4	0.29	0.5705
6	0.29	0.588
8	0.29	0.655
10	0.29	0.8115
12	0.29	0.992
14	0.29	1.197
16	0.29	1.32
18	0.29	1.516
20	0.29	1.645
22	0.29	1.784
24	0.29	1.91
26	0.29	2.0705
28	0.29	2.2045
30	0.29	2.261
32	0.29	2.4055
34	0.29	2.4435
36	0.29	2.61
38	0.29	2.7225
40	0.29	2.7685
42	0.29	2.8335
44	0.29	2.8185
46	0.29	2.872
48	0.29	2.883
50	0.29	2.847
52	0.29	2.828
54	0.29	2.851
56	0.29	2.936
58	0.29	2.8905
60	0.29	2.8295
62	0.29	2.752
64	0.29	2.7335
66	0.29	2.583
68	0.29	2.5055
70	0.29	2.4275
72	0.29	2.247
74	0.29	2.1465
76	0.29	2.127
78	0.29	1.9265
