0.02	0.001	408.36
0.03	0.001	22.2539
0.04	0.001	36.1573
0.05	0.001	6.2113
0.06	0.001	-9.5051
0.07	0.001	22.4915
0.08	0.001	-4.7285
0.09	0.001	-10.3655
0.1	0.001	12.2758
0.11	0.001	10.3086
0.12	0.001	-2.314
0.13	0.001	0.8805
0.14	0.001	7.1011
0.15	0.001	0.7889
0.16	0.001	7.6057
0.17	0.001	-2.5169
0.18	0.001	12.2156
0.19	0.001	-4.1173
0.2	0.001	10.6094
0.21	0.001	-0.1032
0.22	0.001	2.3932
0.23	0.001	4.3032
0.24	0.001	-0.0093
0.25	0.001	1.687
0.26	0.001	10.6135
0.27	0.001	-4.4151
0.28	0.001	9.4053
0.29	0.001	-3.4191
0.3	0.001	13.6181
0.31	0.001	0.1027
0.32	0.001	-1.7136
0.33	0.001	3.1869
0.34	0.001	5.4914
0.35	0.001	2.7877
0.36	0.001	15.9342
0.37	0.001	-8.8156
0.38	0.001	5.993
0.39	0.001	4.1972
0.4	0.001	4.4012
0.41	0.001	4.2032
0.42	0.001	0.9969
0.43	0.001	3.5987
0.44	0.001	-2.6174
0.45	0.001	3.9853
0.46	0.001	10.5119
0.47	0.001	2.3114
0.48	0.001	5.2205
0.49	0.001	-15.1465
0.5	0.001	16.4094
0.51	0.001	1.8032
0.52	0.001	-1.1093
0.53	0.001	4.8968
0.54	0.001	-3.327
0.55	0.001	11.8066
0.56	0.001	6.4162
0.57	0.001	-6.8173
0.58	0.001	6.1956
0.59	0.001	2.5937
0.6	0.001	7.7077
0.61	0.001	-1.8088
0.62	0.001	6.8055
0.63	0.001	2.5031
0.64	0.001	0.793
0.65	0.001	1.5852
0.66	0.001	6.3958
0.67	0.001	13.5297
0.68	0.001	-13.3337
0.69	0.001	13.0056
0.7	0.001	8.4212
0.71	0.001	-15.5478
0.72	0.001	24.6324
0.73	0.001	-12.0293
0.74	0.001	11.9038
0.75	0.001	-0.2065
0.76	0.001	6.8077
0.77	0.001	0.8952
0.78	0.001	4.8053
0.79	0.001	0.7949
0.8	0.001	4.103
0.81	0.001	1.8067
0.82	0.001	-9.2338
0.83	0.001	17.0217
0.84	0.001	-6.4115
0.85	0.001	3.6929
0.86	0.001	9.8191
0.87	0.001	-10.33
0.88	0.001	21.3433
0.89	0.001	-14.119
0.9	0.001	14.3297
0.91	0.001	-3.588
0.92	0.001	-5.4149
0.93	0.001	16.2455
0.94	0.001	-5.6831
0.95	0.001	24.5136
0.96	0.001	7.6574
0.97	0.001	2.4007
0.98	0.001	93.0294
0.99	0.001	295.142
0.02	0.002	135.905
0.03	0.002	29.1578
0.04	0.002	25.668
0.05	0.002	-10.257
0.06	0.002	7.2773
0.07	0.002	6.508
0.08	0.002	-16.3508
0.09	0.002	13.7073
0.1	0.002	-12.2374
0.11	0.002	13.5241
0.12	0.002	-14.7334
0.13	0.002	0.3719
0.14	0.002	17.033
0.15	0.002	-14.3187
0.16	0.002	0.8901
0.17	0.002	3.2043
0.18	0.002	0.8062
0.19	0.002	-6.317
0.2	0.002	-1.3183
0.21	0.002	5.8039
0.22	0.002	-11.142
0.23	0.002	18.2252
0.24	0.002	-10.1183
0.25	0.002	7.8123
0.26	0.002	-9.0206
0.27	0.002	9.8181
0.28	0.002	-11.9351
0.29	0.002	13.2183
0.3	0.002	-4.8069
0.31	0.002	-5.7269
0.32	0.002	8.2021
0.33	0.002	0.8097
0.34	0.002	-10.2271
0.35	0.002	5.5959
0.36	0.002	0.6058
0.37	0.002	-2.6028
0.38	0.002	-6.727
0.39	0.002	6.198
0.4	0.002	1.6038
0.41	0.002	-7.6247
0.42	0.002	9.5062
0.43	0.002	-12.5384
0.44	0.002	16.2232
0.45	0.002	-7.8082
0.46	0.002	-5.7261
0.47	0.002	11.9169
0.48	0.002	-6.3082
0.49	0.002	-3.2181
0.5	0.002	9.1145
0.51	0.002	-11.3285
0.52	0.002	12.8186
0.53	0.002	-10.2206
0.54	0.002	3.8921
0.55	0.002	1.8042
0.56	0.002	-11.1423
0.57	0.002	16.3215
0.58	0.002	-5.9098
0.59	0.002	6.1124
0.6	0.002	-13.0365
0.61	0.002	12.611
0.62	0.002	-4.6038
0.63	0.002	2.6061
0.64	0.002	-2.4045
0.65	0.002	-2.4126
0.66	0.002	6.1137
0.67	0.002	-12.8313
0.68	0.002	4.1899
0.69	0.002	7.2201
0.7	0.002	-16.4412
0.71	0.002	15.7225
0.72	0.002	-10.0149
0.73	0.002	0.2855
0.74	0.002	-5.5321
0.75	0.002	11.6112
0.76	0.002	1.2164
0.77	0.002	-14.2407
